,latitude,longitude,time,magnitude,catalog_id
1952,46.767,9.385,2023-08-12 16:23:38.000000000,2.3000000000000003,real
1953,46.037,6.893,2023-08-13 08:41:35.000000000,2.2,real
1954,45.943,7.221,2023-08-17 21:10:59.000000000,2.9000000000000004,real
1955,47.744,8.902,2023-08-25 01:10:54.000000000,3.4000000000000004,real
1956,47.371,6.914,2023-08-26 18:05:15.000000000,2.8000000000000003,real
1957,47.37,6.915,2023-08-27 20:32:37.000000000,3.0,real
1958,47.371,6.916,2023-08-28 17:34:14.000000000,2.6,real
1959,47.742,8.903,2023-08-30 16:23:26.000000000,2.9000000000000004,real
1960,47.744,8.903,2023-08-30 16:24:35.000000000,2.6,real
1961,47.742,8.903,2023-09-02 00:19:10.000000000,2.9000000000000004,real
1962,47.741,8.901,2023-09-08 16:04:19.000000000,2.5,real
1963,47.742,8.903,2023-09-12 04:16:09.000000000,2.4000000000000004,real
1964,47.744,8.904,2023-09-22 13:47:44.000000000,2.7,real
1965,47.37,6.912,2023-09-24 05:07:13.000000000,3.1,real
1966,47.367,6.918,2023-11-04 21:59:53.000000000,2.3000000000000003,real
1967,47.347,7.462,2023-11-24 19:02:27.000000000,2.2,real
1968,47.58,7.344,2023-12-29 17:04:55.000000000,2.5,simulated
1969,47.5,8.0,2023-12-31 23:59:59.000000000,4.7,simulated
1970,47.499047882054974,7.995125771789501,2024-01-01 00:19:31.464690579,2.3,simulated
1971,47.50258719777154,7.9988541569618725,2024-01-01 00:39:39.627658329,2.4,simulated
1972,47.490628642817136,8.014290978522991,2024-01-01 00:42:07.435052567,3.9,simulated
1973,47.49162942844861,8.010920745051962,2024-01-01 00:53:43.829105353,4.5,simulated
1974,47.5250994144702,7.9940238444346585,2024-01-01 01:47:58.584546022,2.5,simulated
1975,47.49658600888763,7.99438489582586,2024-01-01 04:46:26.145050504,3.2,simulated
1976,46.547812615301844,8.071804451896694,2024-01-01 05:23:14.290617000,2.4,simulated
1977,47.48978852587381,8.014703023948542,2024-01-03 17:03:44.924319960,2.7,simulated
1978,47.48465827525712,8.019564552027823,2024-01-10 22:02:55.837275052,2.2,simulated
1979,47.4745302842279,8.002628414702851,2024-01-15 05:12:40.797893260,2.3,simulated
1980,47.68671512449725,7.455603112048658,2024-01-17 09:12:02.735773568,2.3,simulated
1981,47.494332655203586,7.995533048995279,2024-01-19 03:10:36.565928969,2.2,simulated
1982,47.48583577170754,7.994051125203296,2024-01-20 11:27:38.313215705,3.3,simulated
1983,47.71868100653252,8.822063005981676,2024-01-22 16:53:36.576750000,3.5,simulated
1984,47.7203574155321,8.81316896385343,2024-01-22 17:12:41.074496802,3.5,simulated
1985,47.48960000022188,7.995884617744203,2024-02-03 10:22:43.409151518,3.3,simulated
1986,47.48529608564029,7.995835468136336,2024-02-03 11:21:29.919284102,3.5,simulated
1987,47.48666648392342,7.99827567297323,2024-02-03 11:51:09.813437202,2.2,simulated
1988,47.498731864672685,8.011356121384615,2024-02-04 03:26:02.512922966,2.7,simulated
1989,47.50071516372585,8.016810167865504,2024-02-04 06:26:51.932080743,2.8,simulated
1990,47.49986860479531,7.999695117325294,2024-02-12 13:34:31.900766625,3.5,simulated
1991,46.027030079098125,6.894510555251991,2024-02-18 09:10:25.619561807,3.4,simulated
1992,47.13753303115776,9.519051469936775,2024-02-27 09:23:57.774297179,2.3,simulated
1993,46.6030336567508,7.67514459703839,2024-03-04 00:23:00.786400866,2.2,simulated
1994,47.47669624454377,8.00711991749712,2024-03-05 11:26:32.778468584,2.3,simulated
1995,47.463089123411116,8.015697990001586,2024-03-05 11:30:02.642015452,2.2,simulated
1996,46.73769827151552,7.5461358637776055,2024-03-07 02:36:22.210143000,3.6,simulated
1997,47.49010508657962,7.969134372794602,2024-03-07 11:46:05.611452467,2.6,simulated
1998,47.483074314147565,7.974316772636118,2024-03-07 16:03:54.106270539,2.6,simulated
1999,46.22319766737572,7.4789265954684465,2024-03-08 06:31:31.180393475,2.4,simulated
2000,47.49028389555431,8.013664236452021,2024-03-16 17:09:44.929822987,2.8,simulated
2001,46.757368044111885,10.35126919719017,2024-04-13 07:00:01.095353000,2.2,simulated
2002,46.16951609239191,7.12687643485562,2024-04-15 14:18:46.853344000,2.8,simulated
2003,47.46342145495209,8.016401578075891,2024-04-19 15:02:53.372447754,2.7,simulated
2004,46.58040507879565,8.648117687504524,2024-05-02 15:21:08.923640000,2.3,simulated
2005,46.3299120273971,7.36214046397398,2024-05-08 16:17:48.375974959,3.0,simulated
2006,47.12503096818017,6.546336462469882,2024-05-20 01:28:55.705753176,2.6,simulated
2007,47.13404240895871,6.542814662074728,2024-05-20 01:40:35.821682306,2.5,simulated
2008,45.94670640884454,7.904593111710179,2024-05-26 14:27:01.725966000,2.7,simulated
2009,47.494916876064245,8.012794321425623,2024-06-03 12:36:36.737909063,2.8,simulated
2010,45.891868078392235,7.923974975656146,2024-06-03 20:36:44.551173081,2.3,simulated
2011,47.631882532947984,8.113177773487607,2024-06-04 22:31:38.196080148,2.3,simulated
2012,46.34184443455396,8.788196136674182,2024-06-12 21:17:29.395791000,3.8,simulated
2013,46.34715159546354,8.788724746112091,2024-06-12 23:59:40.584595613,2.6,simulated
2014,47.48093826626156,7.98031292858102,2024-06-13 04:05:26.588940733,2.5,simulated
2015,47.636377940457955,8.119331179931647,2024-06-14 10:04:05.751908873,2.6,simulated
2016,47.633896229587556,8.116962589924604,2024-06-14 10:37:34.119377219,2.2,simulated
2017,46.34087779617035,8.787801092338276,2024-06-15 00:44:51.626074947,2.6,simulated
2018,46.3303520728713,7.531557723199265,2024-06-27 17:40:36.938199028,2.2,simulated
2019,46.96570521540076,8.844138048724176,2024-06-27 17:59:27.427932316,2.4,simulated
2020,46.93540478492879,8.444912572237925,2024-07-04 04:40:44.657534000,2.6,simulated
2021,46.216927469669656,7.574637567268938,2024-07-06 04:37:07.262448000,2.6,simulated
2022,46.335057536085934,7.364007804945515,2024-07-10 05:10:38.453385551,2.2,simulated
2023,46.96948500738754,8.842894153669457,2024-07-11 17:30:52.536693416,2.3,simulated
2024,46.40069344779669,6.537152724766998,2024-07-19 17:40:45.376674000,2.3,simulated
2025,47.37832650182693,6.952486136065891,2024-07-27 00:08:38.802005626,2.3,simulated
2026,46.223492931553146,7.584867669828756,2024-08-16 17:37:50.924454506,2.6,simulated
2027,47.649430126328944,8.810686496428424,2024-08-27 19:50:03.347930000,2.4,simulated
2028,47.50006453164049,8.003123286605183,2024-09-02 02:31:27.088622804,2.7,simulated
2029,46.11973267500008,7.3757600664674765,2024-09-07 01:31:24.840678000,2.2,simulated
2030,45.99669000318233,7.517347661946246,2024-09-09 17:03:40.600942000,2.7,simulated
2031,46.59377759292775,7.284967794190874,2024-09-13 04:20:05.965225000,2.3,simulated
2032,46.84667398494552,10.003979815224264,2024-09-17 09:25:26.662342000,2.9,simulated
2033,46.84760390481166,10.012032719811584,2024-09-17 09:47:26.369375966,3.6,simulated
2034,47.032783474023745,8.715922658802043,2024-09-17 23:19:32.574845229,2.9,simulated
2035,47.68154352171644,7.466863824704186,2024-09-21 06:12:51.998244054,2.4,simulated
2036,46.85058092899342,9.999883469494387,2024-09-30 01:21:05.242709154,3.5,simulated
2037,46.87518003641147,7.553354914000955,2024-10-04 03:44:00.822408000,2.7,simulated
2038,46.88693127579883,7.551626192677932,2024-10-04 03:51:06.810240032,2.3,simulated
2039,47.541554595629066,7.042089387246945,2024-10-07 03:54:41.066020000,2.2,simulated
2040,45.824814847431,7.1116898535662525,2024-10-08 06:13:23.050042000,2.6,simulated
2041,46.936364207611426,8.483455983670584,2024-10-14 17:19:00.287177400,2.7,simulated
2042,46.71478325943354,8.164430802714383,2024-10-15 17:04:57.278396000,2.8,simulated
2043,46.226376056353075,7.584388345295401,2024-10-18 22:52:15.098998366,2.3,simulated
2044,45.900312623262415,7.350054406565761,2024-10-27 10:24:47.270053351,2.3,simulated
2045,47.492402224373066,7.992044165182352,2024-10-30 17:51:51.827665468,2.5,simulated
2046,47.74047976758572,9.104230329834294,2024-12-15 00:04:38.685012727,2.3,simulated
2047,46.66585064966945,7.092987275044925,2024-12-20 09:04:07.090628000,2.2,simulated
